Month,cpi_rate,cpi: (United States),inflation: (United States),calculating inflation: (United States),inflation meaning: (United States),stagflation: (United States),inflation rate: (United States),hyperinflation: (United States),consumer price index: (United States),cpi index: (United States),current inflation rate: (United States),cpi inflation: (United States),inflation is: (United States),cpi inflation rate: (United States),cause of inflation: (United States),calculating cpi: (United States),inflation calculation: (United States),cpi is: (United States),demand pull inflation: (United States),cost push inflation: (United States),types of inflation: (United States),ppi: (United States),stagflation meaning: (United States),disinflation: (United States),price index: (United States),us cpi: (United States),core inflation: (United States),effects of inflation: (United States),transitory inflation: (United States),inflation index: (United States),average inflation rate: (United States),inflation risk: (United States),inflation meaning in economics: (United States),usd inflation: (United States),pce inflation: (United States),inflation and interest rates: (United States),euro inflation: (United States),annual inflation rate: (United States),dollar inflation: (United States),current cpi: (United States),consumer price index inflation: (United States),fed inflation: (United States),money illusion: (United States),food inflation: (United States),inflation in economics: (United States),core cpi: (United States),shoe leather costs: (United States),cpi increase: (United States),cpi rate: (United States),inflation expectations: (United States),current inflation: (United States),Economy topic,Inflation topic,Job topic,Stock topic
2013-03,232.282,54,28,42,8,14,35,27,16,35,37,23,27,18,26,51,17,41,40,50,43,74,3,34,26,31,18,40,0,34,42,48,8,12,20,26,27,29,39,30,21,16,33,22,33,18,34,43,29,20,36,27,30,63,13
2013-04,231.797,73,33,26,8,23,40,26,16,37,34,26,33,21,28,36,21,59,70,63,52,68,3,60,26,33,22,45,1,38,50,50,9,29,14,31,58,35,46,47,30,30,41,20,48,17,47,40,30,29,36,29,35,69,13
2013-05,231.893,50,27,23,8,34,32,22,13,33,34,18,28,12,28,42,12,36,57,51,52,64,6,56,22,28,21,37,0,29,44,40,0,18,20,31,42,32,46,55,23,21,32,18,41,14,12,29,22,23,33,26,29,69,14
2013-06,232.445,46,19,13,4,13,24,17,10,29,34,13,18,9,16,17,19,26,19,24,34,67,0,21,19,19,20,22,0,20,33,39,0,22,21,34,15,27,36,27,12,13,25,12,21,13,31,37,15,24,31,19,21,71,12
2013-07,232.9,45,19,15,5,7,21,11,10,25,21,12,15,6,10,13,11,24,10,11,8,69,0,28,19,17,18,12,0,17,38,23,9,16,18,17,12,19,34,25,8,8,28,8,12,13,36,32,11,11,21,19,20,72,13
2013-08,233.456,44,19,18,4,8,21,13,9,21,27,9,14,5,9,2,18,21,14,9,17,69,6,24,18,18,6,9,0,15,32,18,0,25,11,10,7,15,35,26,8,8,28,12,14,8,12,18,11,8,25,19,20,70,13
2013-09,233.544,52,24,41,6,7,31,20,13,33,27,20,23,16,16,37,19,44,26,25,33,72,0,21,21,30,10,17,0,26,47,41,0,14,11,25,28,36,39,43,16,15,32,15,43,12,17,56,24,15,27,27,26,69,14
2013-10,233.669,57,30,59,11,11,39,31,16,42,34,29,31,28,28,77,23,51,50,71,61,76,0,52,27,35,24,29,1,32,51,46,0,23,27,39,11,38,49,34,22,22,27,20,33,20,33,55,38,22,34,30,33,68,16
2013-11,234.1,50,30,39,10,14,35,21,13,31,30,17,30,14,38,19,24,41,80,69,48,70,3,55,22,35,19,52,0,30,49,44,8,20,14,42,39,32,44,44,21,21,32,13,40,12,69,41,21,32,32,27,32,60,15
2013-12,234.719,43,29,38,7,15,32,17,11,29,31,15,27,11,28,26,19,27,86,59,40,65,3,60,22,24,28,42,0,25,40,43,8,19,14,37,23,26,49,23,14,24,26,15,42,11,23,30,18,24,33,24,31,55,15
2014-01,235.288,50,27,33,8,7,28,16,14,34,26,19,20,13,22,21,18,28,35,30,32,71,0,34,22,33,19,28,0,27,40,29,8,22,32,21,30,21,35,35,18,12,30,12,45,18,5,45,19,15,26,23,29,73,17
2014-02,235.547,58,30,46,7,10,40,24,16,40,36,32,30,26,26,63,22,58,42,38,44,66,0,42,27,36,29,19,0,37,66,47,0,21,9,39,30,45,37,61,34,13,22,21,40,17,18,42,35,19,34,28,33,67,17
2014-03,236.028,49,33,33,11,14,38,22,14,36,28,23,31,20,30,42,25,41,61,51,61,70,3,53,23,31,15,36,0,34,58,37,8,25,24,28,32,42,42,35,26,15,16,16,52,21,64,53,32,33,29,26,34,67,16
2014-04,236.468,51,35,50,9,27,41,21,14,31,33,24,36,19,40,55,26,45,83,77,58,68,3,58,23,30,22,57,0,34,48,55,0,19,30,42,62,36,45,32,24,33,28,25,55,8,72,47,29,39,34,28,38,71,16
2014-05,236.918,46,34,29,9,34,34,21,13,26,32,17,30,12,29,28,19,28,73,74,48,67,6,42,20,21,24,34,0,24,49,48,0,22,12,34,33,31,53,29,16,26,21,20,33,16,30,33,22,24,34,26,36,72,15
2014-06,237.231,46,23,16,8,12,24,14,12,27,25,13,19,8,11,12,17,26,24,26,21,59,0,37,19,18,13,20,0,24,29,32,0,23,55,25,42,22,26,23,12,12,18,16,29,9,7,43,15,12,27,20,24,73,15
2014-07,237.498,45,22,9,10,6,24,11,11,31,25,16,17,10,10,9,13,26,26,12,22,64,3,18,18,19,18,12,0,25,39,26,9,20,28,19,8,27,32,25,16,13,34,12,25,15,0,40,15,18,26,17,23,76,14
2014-08,237.46,44,20,12,10,7,21,10,10,23,16,11,14,7,10,13,18,24,15,20,22,65,0,21,17,23,16,11,0,18,39,24,18,22,15,16,10,20,23,11,9,9,20,11,20,12,0,36,9,4,20,19,22,70,13
2014-09,237.477,51,28,44,13,7,32,20,14,33,29,27,25,19,19,46,24,45,23,28,41,81,0,32,23,31,29,23,1,27,49,37,9,29,21,24,48,35,42,30,18,10,24,23,43,20,30,37,27,16,31,28,30,69,15
2014-10,237.43,55,33,49,13,10,39,21,16,37,36,35,32,31,31,64,16,50,69,72,47,73,6,64,27,38,30,32,0,37,58,53,0,26,11,40,28,39,54,56,26,17,28,18,42,24,69,55,43,27,36,29,36,66,16
2014-11,236.983,48,32,32,16,15,36,19,13,27,29,21,32,17,42,33,23,43,62,63,63,70,0,54,24,27,11,50,0,28,55,40,0,22,9,37,39,31,47,31,24,22,21,15,49,13,81,31,27,36,30,28,34,61,15
2014-12,236.252,47,30,21,10,18,33,16,13,28,30,18,29,12,30,28,24,34,57,45,51,63,3,66,24,30,16,34,0,31,51,31,9,28,33,41,39,29,47,33,24,27,30,13,78,13,37,35,22,27,31,26,31,57,16
2015-01,234.747,48,31,28,13,7,31,16,15,26,31,19,23,13,16,23,23,35,21,28,38,72,0,53,25,33,30,29,0,23,49,27,9,28,9,24,42,21,44,31,19,10,19,17,47,13,23,45,23,15,31,28,34,70,16
2015-02,235.342,57,33,55,15,10,43,20,15,38,40,31,32,24,25,53,20,50,33,45,40,69,6,67,27,32,33,43,0,33,57,46,9,20,37,38,37,43,45,42,23,14,25,17,64,12,31,47,37,28,38,28,35,64,17
2015-03,235.976,53,33,50,13,15,41,23,15,39,39,30,33,22,28,32,33,46,71,68,70,75,6,48,26,31,26,57,1,34,51,55,9,24,35,45,61,38,52,43,27,21,20,17,61,20,59,44,31,31,38,28,36,68,17
2015-04,236.222,52,37,36,15,35,43,21,13,37,36,25,39,20,45,11,20,49,100,87,96,70,6,70,26,43,37,61,0,35,63,57,0,25,24,45,65,40,57,45,22,28,22,15,71,26,49,45,30,56,40,30,39,70,17
2015-05,237.001,48,32,28,15,33,34,22,13,30,32,21,29,15,32,33,12,38,64,88,55,66,12,48,21,25,26,45,0,26,47,49,0,22,0,33,25,28,38,39,23,18,18,17,41,22,19,26,22,23,33,27,36,70,15
2015-06,237.657,48,22,13,9,11,25,16,11,28,23,16,18,12,18,30,18,26,19,26,28,82,0,30,19,21,23,16,0,24,44,27,9,27,26,21,23,25,32,27,13,10,22,10,34,19,13,38,20,6,23,22,24,75,16
2015-07,238.034,45,22,13,6,5,22,15,11,23,19,15,17,11,15,11,16,24,21,13,17,68,0,27,21,25,20,15,1,21,47,26,0,29,25,17,35,22,35,33,9,14,15,14,23,14,19,39,17,15,20,23,24,71,18
2015-08,238.033,46,22,14,9,6,22,11,9,25,23,13,14,6,7,9,6,20,6,7,17,68,0,17,21,17,30,14,0,18,36,21,0,25,42,14,27,27,31,18,10,10,12,14,16,25,19,37,12,10,23,26,23,72,22
2015-09,237.498,52,31,47,19,7,36,15,15,33,30,27,30,23,26,30,34,51,19,26,36,71,3,62,27,32,37,26,0,33,63,48,0,27,53,34,24,42,46,33,25,20,22,17,35,25,48,43,35,18,33,32,34,68,19
2015-10,237.733,59,34,53,17,12,41,21,16,38,36,35,35,30,42,100,35,65,69,59,66,75,6,67,28,38,43,37,0,37,63,67,8,20,20,44,25,42,46,43,30,18,29,17,63,30,40,61,44,39,37,30,36,64,18
2015-11,238.017,47,34,33,16,20,38,23,12,26,37,26,34,25,41,25,17,40,81,85,41,74,3,46,23,38,32,44,0,31,50,55,17,28,26,51,42,31,41,38,25,35,29,12,55,21,59,46,32,44,35,29,37,59,16
2015-12,237.761,44,34,23,12,17,35,18,12,28,30,24,33,19,35,19,27,35,79,100,57,64,3,54,24,36,30,40,3,27,41,42,0,36,31,36,32,27,49,26,23,36,22,10,66,29,35,47,24,32,32,26,37,55,16
2016-01,237.652,44,29,28,10,8,26,18,11,23,22,20,23,15,19,32,9,31,30,43,45,75,9,31,25,27,21,31,0,22,40,39,0,36,26,24,9,23,40,28,13,13,21,13,38,17,14,42,23,19,22,28,31,69,22
2016-02,237.336,54,34,66,14,13,41,22,14,32,36,35,37,32,28,57,23,64,37,42,44,100,2,54,31,33,36,35,0,35,59,59,7,27,29,57,47,48,55,55,27,19,27,19,55,30,40,47,47,30,34,31,37,69,22
2016-03,238.08,48,34,48,13,21,39,21,11,22,28,26,36,22,40,55,30,49,61,68,63,75,9,36,27,28,35,37,1,30,62,67,7,26,43,48,37,52,42,41,19,21,26,14,57,18,60,60,32,40,29,27,36,65,20
2016-04,238.992,47,35,53,18,36,42,26,13,29,30,26,40,25,52,56,17,42,91,84,50,98,5,68,27,31,35,57,0,34,63,61,0,28,19,52,45,44,54,31,30,36,34,15,67,21,62,31,34,52,35,29,38,64,20
2016-05,239.557,45,31,21,20,34,30,21,11,19,23,17,30,12,36,27,20,36,71,62,55,74,0,36,22,24,25,43,0,24,47,50,0,16,10,36,35,33,47,35,14,28,28,14,50,13,38,37,21,21,26,27,33,69,20
2016-06,240.222,43,22,14,10,11,20,13,7,17,19,14,17,9,15,25,24,30,18,19,26,67,7,25,20,19,14,21,0,16,37,41,0,27,5,26,36,24,33,31,11,11,19,13,20,13,5,33,16,16,18,22,22,71,20
2016-07,240.101,39,19,6,8,6,18,10,6,17,14,13,16,10,18,7,8,28,12,10,15,62,0,11,17,17,22,14,0,16,35,21,0,25,15,22,20,26,32,14,9,13,19,9,15,10,0,27,13,22,17,17,20,67,20
2016-08,240.545,41,19,13,10,5,19,9,7,18,19,11,14,7,6,7,12,21,12,11,15,62,2,11,16,16,20,12,0,18,35,20,0,13,15,18,10,17,25,22,10,13,20,8,21,10,20,27,10,11,18,19,20,69,19
2016-09,241.176,47,28,43,18,7,30,13,12,24,22,24,25,21,17,43,23,45,17,18,26,66,2,32,23,29,34,22,0,27,40,50,7,25,37,31,23,30,41,21,21,14,17,9,38,17,38,49,34,23,23,25,29,66,18
2016-10,241.741,48,31,57,20,13,38,19,12,28,32,33,35,35,35,59,30,53,59,55,61,69,7,40,24,29,30,33,0,31,52,62,7,26,38,43,23,48,38,49,24,20,26,12,58,20,70,50,43,28,32,25,33,63,19
2016-11,242.026,44,33,31,18,19,37,23,11,24,26,23,36,17,36,50,20,46,74,70,42,66,0,45,24,28,27,57,0,25,49,63,14,43,21,59,34,33,50,37,20,29,32,13,68,14,60,29,26,54,28,27,36,60,24
2016-12,242.637,41,31,23,14,17,33,18,9,22,22,20,33,15,31,14,23,39,44,46,52,62,4,46,24,21,23,46,0,24,52,49,0,37,21,44,23,25,57,28,16,33,19,14,58,14,36,38,24,37,26,22,34,54,21
2017-01,243.618,44,29,26,12,8,27,15,10,23,21,18,23,13,20,30,15,39,30,29,37,66,0,20,22,30,16,23,0,24,43,37,6,59,22,24,15,23,40,33,18,11,18,10,51,9,17,42,24,18,24,22,31,70,21
2017-02,244.006,51,34,51,22,12,46,20,13,33,38,35,39,37,30,63,31,64,40,41,68,73,2,51,28,35,31,38,0,35,66,70,13,62,23,58,33,69,57,51,32,18,20,15,57,22,54,61,50,39,38,25,36,62,25
2017-03,243.892,50,35,44,16,23,43,24,12,30,36,32,39,31,41,47,24,58,65,71,72,73,2,46,28,23,27,44,0,36,68,74,0,61,38,54,28,53,51,52,27,25,25,15,66,20,57,59,42,39,35,25,38,68,26
2017-04,244.193,45,34,37,17,36,46,24,12,23,37,26,43,27,64,31,23,45,86,72,68,68,8,45,29,30,26,76,0,30,67,83,6,59,22,57,45,43,59,25,25,42,16,15,66,19,35,36,39,56,37,24,36,65,23
2017-05,244.004,45,32,28,17,34,34,18,10,21,25,20,34,14,39,32,26,38,94,92,52,72,15,56,28,26,24,54,0,22,42,55,6,53,34,38,25,32,49,33,16,29,16,15,64,18,49,27,22,38,29,22,34,69,24
2017-06,244.163,43,23,21,9,9,24,9,7,20,20,16,19,13,21,19,16,34,25,9,26,69,5,13,29,16,24,19,0,18,41,36,7,53,17,25,25,29,25,25,10,15,16,10,24,16,9,38,18,21,18,17,24,72,25
2017-07,244.243,40,22,14,10,6,23,9,6,15,20,15,18,11,16,17,17,24,15,18,16,80,2,12,30,13,12,20,1,16,38,24,0,50,12,26,21,20,35,14,7,15,14,8,14,11,14,25,15,21,20,14,23,71,23
2017-08,245.183,43,22,13,13,9,21,9,6,20,20,10,15,6,10,10,19,25,8,8,11,67,6,21,30,17,22,10,0,16,31,24,0,53,34,17,27,14,32,25,8,10,7,9,29,11,13,11,11,15,18,17,23,73,25
2017-09,246.435,45,28,28,20,6,31,17,11,24,26,25,27,23,24,33,20,42,23,21,49,70,0,30,31,19,21,21,1,28,49,38,0,49,27,34,25,31,40,35,18,16,14,12,31,15,17,43,31,26,25,22,30,67,22
2017-10,246.626,52,34,42,20,10,44,20,13,35,39,38,39,35,39,55,36,68,63,60,78,70,0,54,37,33,41,45,0,39,59,74,25,52,30,51,36,48,53,53,33,21,15,14,61,32,51,62,48,47,39,24,36,67,25
2017-11,247.284,47,35,31,21,19,40,24,11,24,32,25,41,19,46,15,22,51,71,73,61,72,4,44,33,29,36,58,1,26,64,59,19,63,26,48,40,38,55,36,20,36,21,13,68,20,30,46,28,39,30,23,37,61,27
2017-12,247.805,42,33,25,19,22,32,21,10,18,25,21,33,14,36,19,21,37,67,64,64,58,8,38,34,23,20,33,1,24,55,41,6,73,22,42,19,32,56,22,18,28,20,14,69,14,30,31,22,30,25,20,35,55,26
2018-01,248.743,44,32,28,15,8,32,18,11,24,26,21,25,16,17,31,17,36,32,33,44,66,2,28,36,28,25,25,1,27,53,43,0,62,38,24,38,28,55,23,17,14,9,11,48,14,33,31,23,10,23,21,34,71,33
2018-02,249.439,59,41,56,19,15,48,27,14,37,39,39,45,36,37,43,25,72,51,40,62,72,4,42,43,36,41,43,1,42,69,73,26,61,34,64,32,52,58,45,29,24,29,17,58,30,63,64,47,33,42,25,44,66,37
2018-03,249.581,49,35,30,20,21,41,26,12,28,32,29,38,25,37,47,35,55,49,67,66,70,6,45,33,25,29,33,1,31,69,69,12,61,36,55,40,53,47,36,23,26,20,11,59,17,29,53,34,29,31,22,37,65,31
2018-04,250.146,47,37,17,23,38,48,26,12,24,39,27,48,20,57,21,24,54,94,87,78,69,14,54,34,23,37,61,0,32,69,62,6,55,26,70,48,52,57,46,30,44,23,17,84,16,81,40,30,79,41,24,39,70,29
2018-05,250.779,44,34,27,19,34,36,23,10,19,31,20,34,16,34,21,21,40,87,77,69,66,10,43,27,22,23,41,1,24,50,47,6,65,25,38,29,30,49,39,19,27,15,12,75,9,33,40,25,32,30,22,37,71,27
2018-06,251.118,41,26,15,9,11,25,13,8,19,26,15,21,13,21,11,18,35,38,25,36,64,4,23,27,24,22,18,1,18,36,38,0,57,27,30,28,27,38,39,14,16,20,10,40,17,22,33,18,11,25,17,27,72,28
2018-07,251.323,40,27,16,14,8,27,13,7,17,27,14,21,12,23,8,16,31,17,13,23,66,2,19,26,16,15,21,0,19,48,33,13,62,16,27,21,29,39,25,12,16,6,11,31,7,0,32,18,23,28,16,29,73,29
2018-08,251.749,44,28,15,17,5,26,17,7,20,26,14,17,10,10,5,7,32,8,7,18,63,0,16,26,20,19,8,0,16,42,24,0,64,20,16,14,17,42,33,8,13,12,12,18,15,9,34,16,12,27,18,30,76,32
2018-09,252.239,48,34,31,24,8,40,23,11,31,38,30,33,25,26,31,27,52,34,25,48,78,2,49,28,29,28,23,1,30,65,41,13,53,31,43,23,33,44,36,24,13,11,11,48,26,48,37,35,22,36,24,36,70,34
2018-10,252.862,53,37,45,24,13,49,26,13,33,42,35,44,36,46,51,27,69,72,63,73,75,2,50,34,32,33,42,1,38,76,67,6,70,36,57,24,52,53,30,29,22,20,18,71,33,71,60,46,45,39,26,39,70,35
2018-11,252.657,45,36,24,23,15,40,24,10,28,35,24,40,19,47,32,25,45,62,65,42,66,4,53,29,28,29,60,0,30,62,61,12,55,22,54,32,41,50,35,21,34,13,12,78,23,42,40,28,44,33,23,38,61,30
2018-12,252.551,41,34,25,19,20,36,18,9,20,31,21,32,16,40,32,28,39,75,74,55,56,4,37,28,22,27,53,0,22,51,37,19,65,15,43,19,42,50,32,14,31,13,18,67,14,21,31,23,30,31,22,35,56,30
2019-01,252.47,46,32,19,19,9,33,20,10,23,32,20,26,15,27,9,17,38,36,31,35,70,2,17,27,25,20,26,0,21,43,26,0,69,23,21,16,31,38,45,15,15,14,11,51,13,16,39,24,14,30,22,34,74,31
2019-02,253.135,51,37,39,23,11,47,29,12,31,36,33,41,33,38,31,27,60,61,48,81,69,4,40,28,28,28,45,0,33,78,66,19,54,11,57,32,51,49,38,25,16,16,14,60,22,65,59,46,41,34,24,39,70,30
2019-03,254.273,48,37,28,28,18,49,29,11,25,42,30,42,28,39,34,32,56,74,52,60,70,6,37,26,28,28,44,1,31,69,57,24,76,25,47,23,48,49,49,26,22,23,17,58,13,53,53,38,33,41,23,39,66,31
2019-04,255.163,48,40,32,28,33,50,28,12,22,37,24,47,22,55,21,24,58,86,77,80,70,17,55,28,22,40,67,0,28,77,71,25,53,39,60,36,55,58,49,22,39,18,16,90,17,30,51,32,40,40,24,41,67,32
2019-05,255.325,45,35,24,26,34,37,24,11,21,30,23,37,19,42,18,17,40,80,73,64,66,14,54,26,20,33,45,2,25,54,45,18,54,26,35,29,27,44,36,19,25,20,15,64,24,38,39,30,31,30,22,38,71,32
2019-06,255.361,43,27,16,12,8,26,12,7,20,22,14,22,9,22,17,13,37,25,24,33,68,8,19,22,16,16,21,1,16,39,34,0,46,24,27,19,36,31,33,8,14,7,12,30,16,9,33,18,23,23,16,28,72,30
2019-07,255.9,42,27,17,14,7,27,13,7,17,25,13,21,12,19,9,8,31,14,19,21,66,6,15,21,19,29,20,2,17,46,29,0,47,26,22,16,31,34,26,10,20,16,8,27,21,13,38,18,17,23,16,29,75,30
2019-08,256.179,43,25,10,16,6,25,11,6,15,25,10,18,10,14,4,11,27,10,10,23,67,2,4,21,19,13,16,0,16,46,29,12,47,25,12,10,18,35,31,6,12,16,10,25,17,8,28,14,11,23,20,27,78,32
2019-09,256.596,51,31,24,26,9,35,19,11,24,32,25,31,25,28,42,17,55,25,35,40,73,2,50,25,31,29,25,0,26,56,45,6,48,31,33,42,47,37,41,19,14,32,17,55,32,52,43,39,25,30,23,33,100,27
2019-10,257.305,49,35,27,24,12,45,23,12,29,42,33,41,33,38,41,39,64,67,74,80,71,2,57,26,23,26,44,0,35,71,76,39,47,25,49,23,64,51,42,30,18,17,15,76,17,79,54,41,41,38,23,37,67,28
2019-11,257.788,45,36,24,25,15,42,23,10,20,30,25,40,20,46,14,19,53,63,47,60,66,2,52,24,21,33,39,1,28,65,53,17,55,24,45,28,47,53,30,21,30,28,11,66,14,47,55,29,46,29,22,38,62,29
2019-12,258.263,40,33,17,22,16,38,17,8,17,32,19,32,14,35,17,14,39,45,33,47,61,8,38,21,22,22,26,1,21,56,44,11,57,20,34,31,30,46,26,15,23,15,14,70,9,31,41,21,24,31,20,35,59,28
2020-01,258.682,42,31,11,22,9,33,18,9,18,28,17,27,14,23,16,15,39,29,31,32,70,2,29,24,17,16,27,1,20,51,30,0,71,15,26,18,32,38,20,13,15,14,12,41,12,18,47,22,17,27,20,33,75,34
2020-02,259.007,48,37,47,28,11,49,24,12,28,35,32,41,33,39,33,32,65,48,48,73,72,6,78,32,26,22,34,0,30,71,74,51,64,31,57,28,56,54,30,22,21,20,16,77,22,100,65,41,26,37,26,39,69,46
2020-03,258.165,39,34,26,30,24,39,41,9,22,32,23,42,23,43,46,22,52,47,58,58,63,3,50,45,21,27,44,0,26,58,61,39,63,17,57,31,42,60,43,21,29,23,15,57,11,47,49,34,37,32,54,36,57,85
2020-04,256.094,35,38,39,38,34,44,45,10,20,32,26,54,25,82,34,23,56,67,56,60,65,19,76,37,24,27,75,0,30,59,77,29,51,12,80,41,60,74,25,26,46,23,16,86,16,30,54,35,51,36,68,40,50,69
2020-05,255.944,34,35,25,31,28,38,30,9,18,30,24,42,25,42,24,27,45,35,41,53,65,14,76,31,20,21,47,0,26,46,62,19,42,14,57,32,35,53,27,22,33,19,16,73,21,23,37,31,40,30,40,37,55,56
2020-06,257.217,49,28,27,24,13,25,18,6,17,24,16,24,16,25,17,16,39,20,16,27,68,3,21,28,19,19,24,0,20,48,50,16,51,4,31,24,30,43,32,13,16,11,12,36,14,11,31,20,21,23,22,30,63,66
2020-07,258.543,37,30,15,19,11,27,21,6,20,23,16,28,13,23,10,17,38,22,18,34,82,10,44,27,16,11,25,0,20,48,43,0,48,11,33,26,32,50,29,11,20,13,12,31,13,25,24,17,29,21,20,31,61,59
2020-08,259.58,38,30,11,23,10,25,20,5,14,25,13,25,12,18,10,15,35,8,13,15,71,9,28,25,21,17,14,0,18,41,33,26,63,14,26,26,17,49,25,7,36,12,12,34,12,4,23,16,15,24,20,32,62,58
2020-09,260.19,43,34,32,42,9,38,18,9,24,35,30,44,31,32,33,35,66,30,22,38,69,5,51,31,23,24,23,1,30,62,61,61,52,32,56,20,54,55,38,25,27,15,18,83,21,31,56,42,32,35,29,37,60,52
2020-10,260.352,46,35,44,43,12,45,25,13,30,36,40,53,45,65,34,46,82,58,52,87,69,6,51,32,26,37,48,1,42,90,97,46,49,22,78,32,76,54,39,42,25,20,18,94,18,47,68,54,45,36,24,36,60,47
2020-11,260.721,34,32,25,35,15,38,18,8,18,35,19,45,21,64,20,21,54,51,47,48,62,4,44,26,18,17,54,0,25,69,80,34,42,4,73,30,52,58,21,19,35,11,15,75,9,31,56,30,60,35,20,32,53,54
2020-12,261.564,32,35,16,30,11,32,22,6,13,24,14,38,12,51,16,15,40,50,39,43,64,15,40,26,19,15,44,0,20,49,48,23,45,10,44,32,29,60,16,12,33,24,13,59,9,16,24,18,43,25,20,37,50,63
2021-01,262.2,34,38,16,37,11,30,23,7,18,27,17,33,14,34,14,16,32,28,24,29,64,11,19,28,19,17,20,0,18,54,29,28,65,18,28,26,29,66,23,12,17,14,18,40,11,11,34,19,20,27,23,41,56,88
2021-02,263.346,43,48,36,49,12,45,37,10,29,34,32,51,34,39,39,28,69,24,29,62,71,2,44,37,28,28,32,1,37,72,83,82,77,31,70,33,49,72,42,26,24,16,21,95,19,35,69,41,53,36,22,52,57,100
2021-03,265.028,44,48,39,54,23,47,34,10,30,40,35,57,35,66,51,34,72,59,67,73,72,22,46,37,29,41,51,3,43,71,100,78,67,53,80,34,59,77,47,34,34,25,25,100,25,19,60,42,57,41,29,51,55,70
2021-04,266.727,43,45,31,43,26,47,39,10,19,41,25,59,17,71,20,26,56,71,51,54,72,12,48,33,19,28,72,8,33,78,90,30,59,27,82,51,53,72,32,24,49,18,24,82,27,28,51,27,70,42,22,48,56,60
2021-05,268.599,50,66,21,70,36,48,55,13,28,44,31,64,20,64,16,31,55,48,52,51,66,14,39,38,32,38,51,54,40,65,73,35,78,74,68,46,42,89,38,24,53,13,42,74,33,24,57,28,55,49,20,73,60,56
2021-06,270.955,52,53,16,56,14,35,26,9,24,40,27,44,16,29,7,19,51,16,18,33,70,12,29,32,26,36,24,77,29,50,43,18,62,100,39,47,27,57,42,16,44,16,24,51,37,0,48,22,26,44,15,58,64,59
2021-07,272.184,45,45,10,40,17,33,20,8,22,40,22,36,12,24,7,20,39,8,13,25,63,12,29,29,23,25,27,56,25,41,39,42,53,31,30,33,25,50,31,11,30,10,26,43,23,8,46,18,32,41,15,49,63,48
2021-08,273.092,43,39,10,43,13,30,15,7,19,34,18,29,11,18,9,10,39,11,6,19,63,14,30,27,25,25,18,36,20,40,31,18,56,42,21,8,21,45,32,9,20,16,24,30,13,4,40,17,30,35,15,42,65,48
2021-09,274.214,49,42,37,45,24,44,19,10,27,47,31,44,29,31,30,27,62,18,17,47,73,23,27,33,39,38,30,32,32,67,51,25,52,49,49,18,49,60,56,20,23,17,36,66,33,30,77,40,31,49,19,45,62,42
2021-10,276.59,54,58,35,63,44,61,100,13,33,65,44,66,40,48,32,25,81,34,35,70,68,47,36,36,39,46,46,57,41,78,87,49,80,67,87,27,67,76,51,32,36,42,49,77,27,42,83,51,69,69,21,64,61,47
2021-11,278.524,50,76,31,82,28,71,33,14,31,73,38,79,26,70,24,25,66,54,51,58,68,21,34,37,35,41,64,100,47,86,87,64,91,63,82,41,61,84,55,41,58,19,46,78,24,17,74,36,68,74,20,84,58,54
2021-12,280.126,51,66,17,67,20,65,23,11,25,68,35,63,26,57,25,18,59,43,33,53,66,15,40,36,35,47,55,96,36,73,54,44,79,72,68,48,50,76,58,18,68,13,39,62,30,26,68,33,51,72,18,73,56,47
2022-01,281.933,55,71,22,76,14,70,21,11,28,69,50,62,48,46,6,23,57,19,19,33,67,6,20,41,47,42,36,41,36,77,44,80,76,65,62,27,42,61,43,19,53,14,46,73,25,13,70,53,33,74,18,78,64,47
2022-02,284.182,75,81,37,81,27,80,26,14,44,76,75,79,82,61,31,40,94,36,37,45,81,30,51,46,55,46,47,27,44,82,83,28,82,54,75,51,56,75,73,29,59,20,67,61,46,48,100,87,53,78,22,89,63,49
2022-03,287.708,61,81,26,86,90,76,30,11,35,91,50,80,37,71,32,37,77,53,57,74,70,91,45,44,52,44,49,28,43,83,93,68,100,61,81,62,66,85,71,26,57,13,76,80,27,34,78,49,49,95,23,89,64,48
