Month,Unemployment_rate volatility,indeed jobs: (United States),jobs near me: (United States),amazon jobs: (United States),jobs hiring near me: (United States),usaa jobs: (United States),work from home jobs: (United States),part time jobs near me: (United States),walmart careers: (United States),handshake: (United States),jobs: (United States),government jobs: (United States),amazon careers: (United States),online jobs: (United States),career: (United States),work from home: (United States),linkedin jobs: (United States),remote jobs: (United States),google jobs: (United States),part time jobs: (United States),employment: (United States),google careers: (United States),target careers: (United States),amazon force: (United States),hiring near me: (United States),ups jobs: (United States),walmart jobs: (United States),walmart application: (United States),jobs hiring: (United States),ups careers: (United States),freelance: (United States),civil service jobs: (United States),apprenticeship: (United States),data entry jobs: (United States),job search: (United States),job vacancy: (United States),part time: (United States),software engineer: (United States),edjoin: (United States),freelance jobs: (United States),apple home advisor: (United States),target jobs: (United States),places hiring near me: (United States),side hustle: (United States),virtual assistant jobs: (United States),monster jobs: (United States),warehouse jobs near me: (United States),higher ed jobs: (United States),administrative assistant: (United States),microsoft careers: (United States),accenture careers: (United States)
2013-05,0.013157895,28,1,7,1,58,19,0.5,38,15,66,45,16,81,53,19,69,2,76,46,48,61,35,17,1,41,53,84,51,50,37,53,65,35,24,21,56,32,93,55,4,45,4,2,16,42,1,92,48,62,29
2013-06,0,39,1,8,1,50,20,1,45,13,68,45,16,81,49,19,70,2,79,47,48,66,39,17,1,43,59,90,57,55,38,52,61,40,24,18,55,31,94,56,4,46,4,2,13,43,0.5,89,47,66,41
2013-07,0.026666667,41,1,12,1,66,22,0.5,51,13,69,51,23,83,50,20,66,2,77,50,48,70,43,21,1,45,59,83,57,57,39,54,58,40,24,20,58,31,79,59,3,45,4,2,17,45,1,99,53,65,36
2013-08,0.01369863,36,1,11,1,64,22,0.5,46,13,70,47,23,86,55,20,68,2,80,55,48,72,44,20,1,46,58,83,55,55,37,57,61,37,23,19,64,36,78,58,3,47,3,2,15,44,1,93,50,63,45
2013-09,0,32,1,9,1,55,21,1,48,17,64,48,19,78,64,19,65,2,81,50,44,76,45,20,1,48,60,85,50,59,35,57,58,38,20,12,59,32,60,55,3,48,4,2,13,42,1,90,48,70,45
2013-10,0,28,1,11,1,53,21,1,49,16,62,60,21,81,60,20,73,2,90,47,44,84,59,24,1,62,57,84,50,78,37,51,57,37,19,15,56,37,56,56,2,52,4,2,14,42,0.5,88,49,73,55
2013-11,0.041666667,36,1,10,1,53,20,1,48,14,58,37,20,67,52,18,61,2,83,37,38,73,58,37,1,67,61,87,46,78,33,41,55,30,16,12,49,32,41,47,2,52,4,2,11,36,1,77,41,65,44
2013-12,0.028985507,25,1,10,1,50,18,0.5,37,16,52,35,19,63,48,17,51,2,77,31,35,61,38,49,2,53,51,65,44,63,30,47,53,29,15,12,44,28,34,40,2,41,3,5,10,34,0.5,74,34,52,29
2014-01,0.014925373,30,2,10,2,68,25,1,37,14,69,45,20,91,62,23,80,3,100,52,46,86,41,32,2,46,55,68,61,58,38,53,70,38,24,20,63,37,56,55,4,43,5,5,16,44,1,90,49,71,55
2014-02,0.015151515,44,1,8,2,58,20,1,31,13,61,44,19,70,61,19,75,2,86,40,41,77,30,24,2,37,48,61,47,46,37,50,65,37,18,16,54,39,50,51,3,34,3,3,14,41,0.5,80,46,64,47
2014-03,0,33,2,8,2,58,21,1,34,15,62,43,18,70,56,19,78,3,87,43,43,80,36,22,2,38,48,69,49,49,37,50,64,37,19,18,53,37,67,48,4,41,5,3,13,39,1,80,48,76,47
2014-04,0.074626866,44,2,9,2,53,22,1,39,14,66,43,18,76,58,19,77,3,93,44,46,86,39,22,3,43,48,69,54,54,39,47,66,37,19,23,56,38,75,55,3,45,5,4,14,39,1,80,76,72,49
2014-05,0.016129032,40,2,9,3,61,21,2,43,19,66,45,19,79,54,19,74,2,93,48,45,83,43,18,3,46,58,83,58,58,37,53,67,38,18,32,60,37,88,53,4,48,8,3,12,41,1,80,50,73,39
2014-06,0.031746032,32,3,10,3,55,22,2,44,13,69,47,21,79,51,20,78,3,91,51,44,89,46,22,4,50,62,88,63,63,38,47,59,41,19,61,61,36,81,60,3,55,10,3,16,42,1,81,47,69,36
2014-07,0.016393443,40,3,10,3,70,24,2,47,14,70,49,22,81,51,21,85,3,88,51,44,87,50,18,4,51,60,82,58,62,40,55,58,43,18,67,61,36,82,65,3,52,9,3,16,42,1,78,51,69,41
2014-08,0.016129032,43,3,11,4,62,22,4,48,13,65,46,24,74,53,19,88,3,86,55,42,85,46,21,4,49,60,82,55,59,37,49,60,40,18,61,64,37,75,56,2,45,8,3,15,40,2,73,51,60,37
2014-09,0.032786885,33,3,11,5,67,23,4,49,14,64,47,25,70,69,20,82,3,89,51,40,100,54,19,5,70,57,82,55,85,37,55,68,37,18,61,62,44,58,51,2,50,8,3,16,39,3,74,51,74,61
2014-10,0.033898305,53,4,12,4,54,23,4,43,16,60,45,24,64,63,19,83,3,86,45,39,90,58,19,4,71,56,85,51,97,35,48,67,37,16,60,57,41,50,46,3,51,8,2,15,36,3,74,45,76,54
2014-11,0.01754386,29,4,12,4,51,20,3,45,19,56,42,24,60,54,18,68,3,74,38,34,80,61,28,4,71,60,80,46,100,31,43,63,35,15,71,54,36,41,47,2,57,9,3,15,32,3,70,38,62,40
2014-12,0.034482759,25,4,11,4,51,18,3,37,15,53,39,20,55,50,16,65,3,63,33,33,75,45,28,4,54,52,67,42,77,30,42,55,31,14,68,49,34,38,43,2,42,10,3,12,30,4,67,35,46,36
2015-01,0.017857143,32,6,11,6,56,25,5,39,17,65,49,23,74,64,21,82,4,82,52,40,88,44,21,6,47,54,69,55,66,38,55,72,40,19,87,63,41,52,56,3,43,15,4,19,36,5,69,46,68,59
2015-02,0.035087719,38,5,9,5,51,21,4,35,16,58,44,20,62,63,19,82,3,70,39,37,76,35,21,5,37,48,63,42,53,36,47,71,40,16,88,57,45,58,52,4,35,10,3,17,31,5,65,45,80,53
2015-03,0.018181818,42,5,10,5,56,22,4,44,16,63,47,21,64,59,19,86,4,78,42,39,82,36,20,6,37,53,76,46,53,37,49,72,37,16,87,58,45,68,57,3,38,9,3,13,33,6,73,50,73,59
2015-04,0,32,5,10,4,55,21,4,48,16,64,47,22,65,59,18,88,4,82,44,42,81,39,23,4,41,58,80,47,58,38,47,68,38,15,82,59,47,71,53,4,42,10,3,14,34,4,73,78,69,49
2015-05,0.037037037,46,6,11,5,53,21,6,55,15,64,46,22,69,54,19,84,4,80,49,40,84,46,23,6,44,62,84,53,52,38,43,62,40,16,96,60,43,80,56,4,49,13,4,14,33,4,70,46,65,36
2015-06,0.053571429,42,7,13,8,61,25,6,65,17,68,50,28,73,50,21,99,4,75,54,41,84,51,23,8,50,71,100,59,60,39,53,65,45,16,100,64,45,75,60,5,56,17,5,18,35,5,71,49,76,52
2015-07,0.018867925,38,7,13,7,57,25,6,58,15,67,48,27,74,50,22,97,4,73,50,42,80,51,27,8,46,67,88,57,57,38,50,69,40,15,24,63,45,68,65,5,53,18,3,18,38,6,71,49,69,49
2015-08,0.019230769,57,8,15,7,63,28,7,57,17,69,46,32,75,55,24,100,5,79,56,41,92,52,29,8,49,69,85,54,62,38,45,67,42,15,23,67,50,72,56,5,48,14,3,15,36,7,68,48,82,45
2015-09,0.019607843,37,8,14,7,59,26,8,62,27,64,47,29,68,70,23,84,4,88,53,39,94,54,34,8,61,67,83,49,68,42,47,65,41,14,20,64,54,64,58,6,51,16,3,19,34,6,68,46,79,53
2015-10,0,35,7,15,7,56,24,7,62,25,62,44,30,66,64,20,83,4,79,47,36,87,56,32,8,61,62,87,46,73,36,46,66,38,13,28,60,50,51,57,4,49,12,4,16,30,4,64,45,79,50
2015-11,0.02,33,7,16,8,50,21,7,55,24,54,40,27,60,55,18,75,4,62,39,33,73,54,39,9,64,64,87,43,65,35,42,60,35,12,63,59,44,42,54,4,49,16,4,17,26,5,55,35,67,43
2015-12,0.019607843,31,7,13,7,45,19,6,45,18,52,39,25,56,49,18,70,4,57,36,30,67,35,73,8,58,55,70,41,62,34,36,57,32,12,68,51,39,39,52,2,41,15,6,14,24,8,52,35,49,33
2016-01,0.04,37,13,13,11,48,25,9,46,22,66,43,24,78,61,25,83,5,65,57,36,68,32,35,12,42,55,68,59,46,38,40,73,39,14,20,66,46,46,62,4,40,21,5,18,28,9,45,44,53,30
2016-02,0.020833333,35,12,11,10,48,22,10,44,24,63,44,23,67,65,28,86,5,61,50,36,68,32,30,12,34,48,65,50,38,42,40,74,37,12,22,62,47,50,57,3,33,21,5,18,26,8,46,46,65,32
2016-03,0.020408163,38,12,11,11,48,23,10,48,21,63,44,23,63,58,41,86,5,64,47,37,69,31,31,12,33,49,69,50,40,39,36,71,32,12,23,59,47,63,56,3,32,19,4,12,24,9,54,45,52,29
2016-04,0.02,34,14,12,13,45,22,11,54,22,59,41,23,67,59,47,86,5,59,50,38,66,31,42,14,35,53,69,53,42,38,35,71,37,12,18,61,45,69,56,3,37,20,5,12,25,9,54,74,53,30
2016-05,0.058823529,39,17,14,14,48,24,10,58,21,65,44,26,75,51,48,87,6,64,55,37,67,38,28,15,40,59,83,59,43,40,35,68,37,12,16,66,45,69,58,3,44,27,6,14,26,11,52,44,46,29
2016-06,0.020833333,42,19,15,16,52,25,12,72,19,65,41,31,75,49,45,94,5,54,58,37,65,48,26,17,42,65,95,64,51,39,38,69,36,12,17,66,41,64,61,2,47,33,8,14,26,15,47,41,54,40
2016-07,0.020408163,43,18,16,14,45,24,11,71,18,63,41,30,70,46,36,87,5,48,55,36,61,38,29,16,42,63,91,60,49,38,37,62,38,11,19,62,41,58,58,3,42,29,6,11,25,15,40,40,57,22
2016-08,0.020833333,41,19,16,15,52,28,14,70,24,64,44,30,69,52,37,93,6,47,59,36,66,37,25,16,44,59,81,57,50,39,37,64,39,12,25,67,43,62,61,3,40,22,6,12,25,13,45,46,65,22
2016-09,0.020408163,39,19,19,15,48,28,18,65,38,63,41,37,65,63,38,87,6,53,56,33,66,48,32,16,55,57,74,53,65,38,38,66,39,12,23,66,48,51,55,3,43,25,6,10,22,14,42,41,58,31
2016-10,0.02,36,18,22,13,43,27,15,67,35,60,40,41,64,56,33,82,6,51,52,31,66,52,34,15,57,57,83,48,64,38,32,66,35,10,18,64,51,42,57,2,47,24,7,13,20,11,38,38,62,41
2016-11,0.040816327,33,18,19,14,42,25,12,63,29,56,39,36,59,51,30,73,5,47,45,30,58,46,39,15,64,57,98,46,68,35,31,63,32,10,18,61,49,39,50,2,43,27,8,9,19,15,36,34,53,30
2016-12,0,32,18,17,15,43,22,12,51,25,52,35,32,57,47,28,68,5,40,42,28,54,35,41,16,56,53,79,46,54,34,28,61,31,10,22,54,47,32,49,1,37,24,8,9,18,15,35,30,51,28
2017-01,0,42,26,23,19,48,29,22,57,29,65,49,48,83,61,36,89,7,54,63,36,66,39,32,22,46,59,81,61,47,41,39,79,40,12,24,72,53,47,64,2,40,35,15,13,24,20,46,45,68,36
2017-02,0.021276596,37,22,15,17,47,24,19,49,87,58,41,38,69,60,31,86,7,50,53,34,62,34,31,17,37,52,73,51,39,40,34,75,39,11,22,67,61,47,56,2,36,27,11,11,20,18,47,42,72,41
2017-03,0.043478261,44,22,17,15,48,25,17,53,41,62,44,38,74,56,32,89,7,53,50,35,65,38,28,17,39,51,74,49,44,40,35,81,37,11,21,62,58,61,57,3,36,28,15,12,19,16,49,43,75,36
2017-04,0,56,23,32,17,49,32,17,55,28,61,40,50,73,53,40,80,7,53,52,34,67,39,30,18,37,53,74,49,40,40,30,70,37,11,23,68,57,56,54,3,37,30,17,11,18,14,45,51,72,49
2017-05,0,47,29,25,20,60,30,20,66,39,65,43,46,81,54,36,82,8,63,61,36,70,46,31,26,40,59,84,59,48,41,33,76,40,11,22,71,58,73,61,2,45,42,15,14,20,21,47,42,61,42
2017-06,0.022727273,50,35,31,23,59,32,26,75,26,69,43,55,83,47,38,79,9,59,67,36,70,53,31,32,43,67,79,67,53,42,32,86,41,12,19,73,55,65,64,3,50,49,15,17,21,24,45,46,66,38
2017-07,0,45,36,43,22,62,33,30,75,37,68,42,66,95,43,39,81,9,49,68,34,65,46,36,30,46,69,84,66,52,39,35,72,48,11,21,75,57,57,64,3,48,41,22,20,19,26,45,43,68,43
2017-08,0.023255814,62,38,46,24,61,40,36,73,34,71,45,66,87,52,43,83,10,56,75,34,76,50,37,32,49,65,88,66,60,41,38,76,48,11,23,81,59,68,72,4,49,40,22,20,20,26,42,45,78,40
2017-09,0.022727273,42,37,39,28,55,31,32,67,65,65,40,60,83,60,36,74,10,55,70,32,71,58,36,36,46,59,79,61,61,40,36,76,40,10,19,76,63,46,73,3,51,43,28,18,18,26,46,40,91,46
2017-10,0.023255814,43,39,42,30,50,34,34,65,52,64,45,66,86,57,36,74,10,58,70,33,74,66,37,37,58,62,75,59,76,38,35,76,49,10,21,80,65,44,71,2,56,40,24,15,17,26,48,42,80,44
2017-11,0,48,37,36,26,45,31,33,69,37,57,39,54,74,50,34,66,9,49,62,29,65,58,39,33,63,63,85,58,87,36,33,73,39,10,14,69,58,39,61,2,53,42,23,14,15,29,40,36,64,43
2017-12,0.023809524,50,35,26,20,45,27,31,60,28,53,35,44,71,44,29,58,8,43,54,26,55,42,50,27,55,58,72,52,69,33,28,63,35,9,11,60,52,35,56,1,41,40,20,14,13,28,36,32,54,29
2018-01,0.024390244,69,48,33,32,66,45,47,73,39,68,56,54,92,61,41,84,11,64,80,34,75,52,33,41,45,72,83,71,55,40,35,84,47,12,10,83,60,52,72,3,51,57,26,19,18,34,45,44,73,30
2018-02,0.025,47,42,24,27,54,32,39,59,51,62,44,46,76,56,35,75,10,58,67,33,71,40,30,34,37,55,61,58,46,38,36,80,45,11,13,74,65,59,61,2,40,45,22,18,16,32,49,42,67,36
2018-03,0.024390244,53,43,24,27,50,32,38,66,37,62,44,43,74,51,35,72,12,56,65,33,67,43,29,36,37,56,72,56,43,39,34,83,44,10,13,73,64,68,69,2,42,42,23,17,14,30,46,45,65,38
2018-04,0,59,45,25,31,53,33,43,70,37,64,44,45,73,51,35,74,11,56,68,35,69,44,29,39,40,58,76,61,45,39,34,80,47,10,10,77,61,72,62,4,42,49,24,17,14,28,50,60,67,29
2018-05,0.05,45,54,27,41,53,34,49,73,30,67,45,43,81,48,35,72,12,58,73,33,67,46,27,47,44,63,80,70,53,38,35,78,48,23,12,78,62,78,69,1,51,62,22,16,14,38,48,42,67,32
2018-06,0.052631579,57,62,30,49,55,38,57,86,32,68,46,49,83,43,37,75,13,48,80,32,61,52,29,56,52,71,92,79,66,39,38,74,52,44,9,83,61,68,73,2,54,73,27,21,14,45,46,42,68,35
2018-07,0.05,55,63,35,46,55,40,57,91,33,69,47,57,85,43,39,69,14,46,82,33,62,54,33,53,53,70,86,75,66,38,38,84,55,43,11,85,61,60,73,2,52,61,31,23,15,44,41,44,61,37
2018-08,0,54,67,45,47,57,47,64,93,51,72,52,63,84,48,47,74,15,52,89,34,66,53,36,53,53,71,84,74,67,38,36,88,65,14,13,91,73,61,75,2,54,53,27,23,16,42,45,46,73,40
2018-09,0.026315789,49,64,36,44,42,41,58,84,89,67,48,59,81,57,40,69,14,57,83,30,75,60,37,50,54,65,77,69,68,36,37,84,58,12,10,88,75,48,72,2,57,59,26,24,13,43,45,42,84,44
2018-10,0.027027027,44,63,69,44,48,42,55,82,66,65,49,95,75,56,40,70,14,59,79,30,75,79,62,52,61,65,77,69,85,37,37,81,56,12,11,84,76,45,65,2,64,55,23,20,13,45,45,44,81,33
2018-11,0,45,59,59,44,41,34,52,71,42,59,39,82,69,48,36,61,13,46,71,27,57,60,63,50,64,65,74,66,80,34,33,76,48,10,12,75,70,36,62,1,60,55,25,19,10,46,40,35,64,33
2018-12,0.026315789,52,57,42,42,48,30,48,59,33,54,38,57,63,41,32,52,12,39,65,24,49,47,46,48,50,59,63,63,56,32,25,68,41,9,9,71,60,37,54,1,50,45,28,17,10,43,35,31,52,30
2019-01,0.025641026,68,73,45,58,55,46,71,73,51,71,67,61,83,55,44,73,15,57,93,32,67,54,37,62,46,74,70,83,55,39,35,89,64,11,14,94,71,50,76,2,56,70,35,28,15,57,44,44,70,39
2019-02,0.05,62,66,38,48,53,35,60,65,57,65,43,59,70,53,37,73,14,54,76,31,60,44,39,53,39,62,61,68,47,40,30,87,51,10,13,83,75,51,74,1,46,55,34,23,14,50,38,45,72,34
2019-03,0,57,65,34,45,44,34,58,64,42,63,42,54,64,50,37,67,15,49,71,31,57,37,38,50,34,57,57,66,41,37,34,92,48,10,10,79,72,56,59,2,41,52,30,24,12,44,39,44,64,34
2019-04,0.052631579,69,69,33,53,46,33,59,70,45,64,42,55,65,48,35,78,15,53,77,32,57,46,39,57,36,59,55,70,45,38,33,95,48,10,11,83,68,69,62,1,52,54,32,32,12,44,44,59,65,33
2019-05,0,68,83,43,76,55,38,75,87,35,67,43,72,73,45,37,85,16,55,83,31,64,52,53,76,42,67,72,84,51,37,32,87,50,23,13,88,70,85,63,2,58,71,33,28,13,58,44,44,65,34
2019-06,0,79,92,48,86,48,39,79,100,32,71,43,72,76,42,39,92,17,48,90,31,62,64,63,89,46,73,79,98,62,39,32,90,55,11,10,91,71,69,77,2,61,79,37,28,15,65,41,44,67,35
2019-07,0.027777778,79,90,51,72,54,47,80,96,35,72,47,74,76,41,44,87,18,44,90,30,57,63,68,76,48,72,73,88,60,38,35,91,54,10,12,88,68,67,80,2,59,69,37,30,14,67,47,44,82,44
2019-08,0,80,94,49,78,45,46,88,97,59,72,48,73,76,45,40,84,18,52,93,30,62,64,75,81,50,71,74,92,64,37,35,95,58,10,12,94,76,67,72,1,59,60,38,34,12,66,44,44,79,39
2019-09,0.054054054,77,89,52,74,52,43,80,92,100,66,45,76,71,57,39,84,18,58,88,29,70,75,75,76,52,67,68,84,71,36,34,90,55,9,12,92,81,52,69,2,62,60,32,27,11,61,45,42,91,53
2019-10,0.028571429,78,88,57,78,46,39,79,90,81,64,46,80,68,51,38,86,18,56,84,27,72,85,82,78,62,68,64,85,89,35,33,91,50,9,13,88,78,47,63,2,67,57,36,26,10,66,44,41,96,43
2019-11,0,69,81,59,77,44,35,66,82,54,60,37,79,61,44,35,74,16,46,73,25,56,73,89,75,69,67,67,81,92,32,27,83,47,8,13,78,70,37,59,1,64,54,30,25,8,64,37,35,79,37
2019-12,0,61,76,43,66,40,37,62,69,37,58,35,64,61,40,34,68,17,39,72,23,45,54,86,65,59,62,56,74,74,34,26,76,48,8,13,75,63,36,77,1,54,53,31,28,8,66,35,32,60,22
2020-01,0.027777778,75,100,47,91,47,50,100,80,67,74,53,69,82,52,43,91,25,53,100,29,62,54,67,91,51,70,60,100,70,42,34,99,63,10,19,100,76,49,96,4,57,71,39,38,11,82,41,43,84,36
2020-02,0,74,85,43,73,41,41,79,67,82,65,49,63,69,50,38,89,19,54,85,28,60,44,59,74,44,61,52,79,53,37,33,94,50,9,17,86,77,52,63,3,50,54,37,28,9,65,45,42,100,35
2020-03,0.257142857,58,67,100,61,39,72,46,97,51,55,41,100,92,37,100,71,28,42,58,29,46,54,96,65,40,100,68,75,47,35,22,68,52,8,15,75,58,37,59,2,58,51,28,30,7,67,31,31,75,26
2020-04,2.340909091,43,52,69,50,37,57,28,77,36,47,29,83,93,39,67,61,27,44,35,31,48,47,100,54,40,77,65,64,47,35,16,52,43,8,11,64,59,29,54,5,48,48,29,28,5,49,29,33,71,25
2020-05,0.102040816,51,73,58,73,33,47,45,68,33,54,30,75,90,38,55,68,29,48,54,27,51,51,89,76,49,69,64,82,62,33,19,62,43,8,13,72,64,36,56,2,61,80,30,22,7,58,31,28,65,21
2020-06,0.166666667,64,93,62,100,36,51,65,68,30,61,33,75,88,35,49,79,33,39,70,30,46,72,88,100,59,75,63,100,68,36,20,76,53,9,13,82,69,48,62,2,81,100,36,27,8,67,33,33,76,26
2020-07,0.072727273,64,88,63,91,42,57,57,64,31,59,31,76,95,36,56,78,37,41,64,28,51,68,88,91,53,68,61,97,63,38,24,79,55,9,16,73,70,38,60,1,73,87,37,27,8,64,34,34,79,27
2020-08,0.176470588,60,88,68,82,42,59,64,65,46,60,30,81,89,41,57,74,41,42,69,27,52,68,85,82,51,64,57,89,59,35,23,81,58,8,12,74,76,36,58,4,70,78,38,32,7,64,34,34,100,26
2020-09,0.05952381,61,84,82,81,42,52,65,63,78,57,30,98,74,48,53,69,37,49,64,25,58,65,83,83,53,66,55,84,59,34,23,87,52,8,11,77,83,31,54,2,67,66,34,33,7,72,32,34,98,29
2020-10,0.126582278,68,89,74,85,37,55,62,72,51,57,30,83,69,42,54,62,35,34,65,25,41,82,81,87,64,70,56,87,81,34,23,91,54,8,13,77,72,25,52,2,75,63,36,30,7,83,30,35,86,19
2020-11,0.028985507,60,82,72,84,31,54,55,75,29,50,27,74,63,33,52,51,33,27,59,21,32,71,85,84,70,72,58,84,87,31,19,79,49,7,11,68,65,18,50,1,71,62,70,28,5,81,27,28,65,16
2020-12,0,55,83,67,83,32,55,53,72,25,49,26,71,65,33,52,48,33,28,55,21,32,57,74,83,59,69,62,83,67,30,18,78,52,7,12,65,61,18,49,4,65,60,70,24,5,92,26,27,52,12
2021-01,0.044776119,63,91,58,90,33,57,63,67,34,55,29,65,69,41,52,58,39,29,65,23,34,46,65,89,47,64,57,89,52,33,21,87,56,8,13,72,67,22,54,2,62,70,74,43,6,88,29,31,66,19
2021-02,0.03125,74,82,54,78,36,52,58,68,43,55,29,58,61,40,50,60,40,29,62,25,35,41,54,78,40,64,51,80,42,34,23,93,54,7,15,71,70,28,51,1,53,58,60,29,6,74,31,34,59,28
2021-03,0.032258065,68,75,44,66,36,40,48,59,39,51,28,47,48,36,42,58,34,28,52,25,35,38,48,67,35,54,46,69,35,32,20,85,56,7,15,66,68,32,50,2,46,51,59,30,6,61,31,35,57,26
2021-04,0,70,74,42,62,31,41,48,56,35,53,29,46,52,37,42,63,37,28,54,25,35,38,52,67,32,54,44,66,35,34,19,87,50,7,13,67,72,36,53,4,45,54,59,31,5,56,31,51,68,26
2021-05,0.033333333,76,86,54,77,37,49,59,67,29,56,30,56,59,35,47,60,44,31,65,25,35,43,54,80,42,64,52,80,38,38,24,87,58,8,14,76,75,41,58,7,56,62,59,28,5,64,30,35,61,24
2021-06,0.017241379,87,98,65,90,39,58,65,74,27,61,31,68,65,35,52,70,50,31,70,25,41,48,59,95,45,74,62,93,43,37,23,89,66,9,17,82,74,44,57,2,62,81,56,39,6,81,30,38,67,31
2021-07,0.084745763,88,93,59,84,37,62,62,75,28,61,31,62,66,34,53,65,53,30,71,25,38,49,62,87,43,70,54,86,45,34,23,93,66,8,18,78,74,38,60,2,60,65,60,37,6,84,29,35,70,27
2021-08,0.037037037,92,100,60,83,39,71,68,79,33,62,31,62,69,39,62,64,64,29,76,25,35,58,67,87,44,74,57,86,47,37,27,92,71,8,16,80,81,41,60,28,66,62,56,39,6,87,27,36,68,33
2021-09,0.096153846,90,90,73,81,38,76,65,83,63,59,31,70,68,42,63,70,67,31,75,24,41,53,76,84,50,74,56,84,57,36,20,93,71,7,16,83,90,37,57,48,60,58,60,41,6,79,28,38,75,32
2021-10,0.021276596,88,87,80,76,60,74,62,83,43,58,31,74,65,42,64,66,68,30,74,24,39,57,72,80,59,74,59,81,82,35,20,89,75,7,19,82,88,30,56,41,61,53,64,50,6,84,26,34,64,30
2021-11,0.086956522,83,85,78,75,43,73,58,83,34,55,29,75,66,38,63,61,65,29,68,22,38,58,79,78,69,74,63,81,89,34,20,91,73,6,14,77,86,28,55,17,64,53,63,37,5,82,27,33,64,22
2021-12,0.071428571,78,81,69,71,39,68,52,73,29,53,27,67,59,35,62,58,65,28,62,20,36,46,74,74,54,65,52,76,62,30,20,81,69,5,15,71,83,24,55,42,52,43,60,34,4,91,25,29,56,28
2022-01,0.025641026,100,97,79,84,49,100,73,82,39,62,31,77,80,43,81,82,100,34,82,24,47,50,63,88,47,73,56,89,55,35,23,94,100,7,14,89,97,31,61,62,63,59,73,100,6,96,29,38,78,26
2022-02,0.05,93,93,72,78,41,82,67,78,52,60,32,76,62,43,70,82,86,34,75,25,50,51,62,80,40,69,54,81,46,36,24,97,86,7,14,83,100,40,62,9,55,50,67,42,6,100,28,37,76,29
2022-03,0.052631579,96,92,62,77,42,77,65,78,46,58,33,69,60,41,66,83,86,35,76,26,47,100,49,79,37,67,52,80,43,37,23,96,87,7,16,85,99,43,56,78,100,53,67,43,6,95,27,39,81,28
